bin_center,sigma,d_sigma
1745000.0,10.80078552651774,0.12038825679760871
1747000.0,10.71571008268428,0.1174745590443883
1749000.0,10.56901498848153,0.1167576478421462
1751000.0,10.454026213260727,0.1118290815952511
1753000.0,10.368284425593504,0.11018964306719932
1755000.0,10.28769490480732,0.1072853787109704
1757000.0,10.215216207445964,0.1080775376538669
1759000.0,10.184313702485913,0.106479332255757
1761000.0,10.208824159912336,0.10368534502615072
1763000.0,10.270487388002149,0.1043117977848983
1765000.0,10.34761421970776,0.107628947820598
1767000.0,10.435575115478562,0.10801306791115599
1769000.0,10.51101997203049,0.1079903615122502
1771000.0,10.532783889101454,0.10928524737560288
1773000.0,10.527197422198771,0.1063151704900169
1775000.0,10.535068380544349,0.104929586658806
1777000.0,10.556021716861336,0.1070357931584608
1779000.0,10.58194214538134,0.1092409441462799
1781000.0,10.628626125242658,0.1076705922749817
1783000.0,10.716020862052565,0.10942732490296671
1785000.0,10.839235073034246,0.10898078046744962
1787000.0,11.006240367073444,0.1064932444198833
1789000.0,11.233825216266023,0.1067332760778435
1791000.0,11.47829542754494,0.11002844625077889
1793000.0,11.637389801330404,0.115626622288893
1795000.0,11.66552792101396,0.12144662977120592
1797000.0,11.67114225359686,0.1299728073358895
1799000.0,11.86663441764813,0.1394001121911212
1801000.0,12.22277283601212,0.1535337501363568
1803000.0,12.42595752201156,0.15979717331319682
1805000.0,12.437565941544412,0.1659554458961538
1807000.0,12.476578565026736,0.165158481196918
1809000.0,12.65476339281957,0.1628724493617023
1811000.0,12.866342906421806,0.1712074408036973
1813000.0,13.0404539686561,0.163775402783806
1815000.0,13.16186636172765,0.1649119009743406
1817000.0,13.228638407233456,0.1656592329513022
1819000.0,13.329305171327617,0.173372737084847
1821000.0,13.567377508413411,0.1658338795932385
1823000.0,13.823230266997651,0.1766740638984496
1825000.0,13.91823483540709,0.1759266887885506
1827000.0,13.95739172375728,0.176675172638666
1829000.0,14.158655533002714,0.1746392188080731
1831000.0,14.5541388202988,0.1743703974225857
1833000.0,14.838227285883065,0.183625761005662
1835000.0,14.928841457125094,0.17504438032788677
1837000.0,15.018131149606326,0.175203288031792
1839000.0,15.21946175699145,0.1773610942373776
1841000.0,15.485864530310508,0.1879528143377868
1843000.0,15.76465092146971,0.17961840983569646
1845000.0,16.001425874224985,0.188223268244504
1847000.0,16.13942953542123,0.1890536013238252
1849000.0,16.214988662850022,0.1899736657380694
1851000.0,16.273777930048762,0.1877998878847738
1853000.0,16.369776292133864,0.1823040058131652
1855000.0,16.57397464832101,0.1908888747545049
1857000.0,16.904130684210283,0.18438092853076868
1859000.0,17.287334796249905,0.1860801087839061
1861000.0,17.623262990202726,0.18939443150682517
1863000.0,17.853775564525847,0.19906958169193004
1865000.0,17.97952459674725,0.19020666258614213
1867000.0,18.08745116369172,0.197946044569757
1869000.0,18.2760447225984,0.1998653167291719
1871000.0,18.557620354779747,0.2022336480605574
1873000.0,18.93489843991895,0.2008723563551324
1875000.0,19.422781644395176,0.19783033409318282
1877000.0,19.925397797447992,0.209640137610098
1879000.0,20.389968008966996,0.20849896393747933
1881000.0,20.806424394393677,0.21430773743960577
1883000.0,21.15075302403654,0.2047454387953075
1885000.0,21.42177989019934,0.2135647659392313
1887000.0,21.642809742157425,0.21588946122490008
1889000.0,21.853948500287338,0.2176936989654638
1891000.0,22.07798237442758,0.21534904942763694
1893000.0,22.333731072923555,0.21100053871587
1895000.0,22.606596285399768,0.2223063779274087
1897000.0,22.897750898696383,0.2205300874536748
1899000.0,23.234724093324527,0.22526757158754582
1901000.0,23.646004805579683,0.2159942637422937
1903000.0,24.053101002596662,0.22577059074789432
1905000.0,24.344723380303176,0.22826746839543446
1907000.0,24.5849679416298,0.22912925397275002
1909000.0,24.900521736354317,0.22652279345753967
1911000.0,25.33682259923913,0.22415102737545298
1913000.0,25.761826073507777,0.2368916042021573
1915000.0,26.112173165088628,0.2351296143266305
1917000.0,26.443820966172936,0.23905256330800506
1919000.0,26.803798493616306,0.22835762709852614
1921000.0,27.185563323506152,0.23682584493712744
1923000.0,27.55125718683783,0.23638140283727463
1925000.0,27.965605263060105,0.23154744545921455
1927000.0,28.47086943367413,0.23351853254591184
1929000.0,29.02380903051984,0.24303652981680035
1931000.0,29.57659148865548,0.24407205833259418
1933000.0,30.089759495400482,0.24187025923159108
1935000.0,30.454742820070724,0.25451181796499717
1937000.0,30.71199543850402,0.25230608915462743
1939000.0,31.05846784832085,0.25515588649397397
1941000.0,31.684069563527032,0.24623751671292848
1943000.0,32.43459078747232,0.257958068667544
1945000.0,33.033681630281926,0.26239843672999286
1947000.0,33.54306641141944,0.2646739115600075
1949000.0,34.14550294414955,0.2655590467793
1951000.0,34.85892047067102,0.2769301622479323
1953000.0,35.52846359404483,0.3116976816871897
1955000.0,36.274757988643856,0.31871615547242427
1957000.0,37.128885533270626,0.3839164748788391
1959000.0,37.93612087387464,0.4196305346539411
1961000.0,38.65318166679851,0.40770401605381706
1963000.0,39.294512840672176,0.4096066742628378
1965000.0,39.87168486031703,0.3999444442741359
1967000.0,40.31463447109148,0.4253166953520441
1969000.0,40.73156235210492,0.4223243912641428
1971000.0,41.29393968888497,0.4038374202922568
1973000.0,41.92050557164449,0.4172825919578201
1975000.0,42.60511338237795,0.41652245066257293
1977000.0,43.45615750752511,0.4217552169337126
1979000.0,44.62257380899873,0.40949480514592684
1981000.0,45.80038078036115,0.42836887605652374
1983000.0,46.62824662762196,0.43723135906259497
1985000.0,47.21426248052227,0.4401404531023
1987000.0,47.89140101493265,0.43857824695039715
1989000.0,48.751212682113,0.44737658678254183
1991000.0,49.6283038853269,0.4782469179489203
1993000.0,50.56082385859268,0.4625335563552438
1995000.0,51.509018930159705,0.4808534722017073
1997000.0,52.517905274971014,0.4763779267003294
1999000.0,53.63557215609661,0.45895573780504484
2001000.0,54.67962649305169,0.4744491923244051
2003000.0,55.663419529946076,0.47466069754504864
2005000.0,56.83589298668002,0.47959701372136515
2007000.0,58.44202896453446,0.46680624806923127
2009000.0,60.070658017684295,0.48752135747689795
2011000.0,61.237606292227944,0.4991635338196875
2013000.0,62.09080505645207,0.5043573754119798
2015000.0,63.01596032062861,0.5022677509021216
2017000.0,64.0765034938152,0.5095903304547962
2019000.0,65.02151349656644,0.544753286727692
2021000.0,65.94683727914925,0.5270348868920655
2023000.0,66.94355334142986,0.5414363125472337
2025000.0,68.31955300028761,0.5395642065596661
2027000.0,70.14107367091121,0.5207958389245579
2029000.0,71.90366237921994,0.5387391685550519
2031000.0,73.4318656754421,0.5411724559023079
2033000.0,74.9396530237079,0.549005700851623
2035000.0,76.64305591233176,0.5438167502294042
2037000.0,78.33932139425853,0.5772252151731752
2039000.0,80.0436527717544,0.5815667506905952
2041000.0,81.83595795256784,0.5611484661776944
2043000.0,83.42389595775732,0.5786224168654513
2045000.0,84.82748089359993,0.5807339339959331
2047000.0,86.24519449209593,0.5867349227124815
2049000.0,87.98315501000408,0.5805658981919978
2051000.0,89.86999916062994,0.6165915960246524
2053000.0,91.78701872078345,0.6283114964955137
2055000.0,93.74005856644189,0.6222760593564372
2057000.0,95.69288462554837,0.646600303017229
2059000.0,97.91427066486756,0.6192271647957945
2061000.0,100.10971491682004,0.6242509980655291
2063000.0,101.91229219038142,0.6356294695056558
2065000.0,103.42597983929429,0.6395015485074691
2067000.0,105.03419691843239,0.6373899641058327
2069000.0,106.75235078661545,0.6472400872769067
2071000.0,108.15419363057013,0.6864290175653999
2073000.0,109.21949626892682,0.6699225894053417
2075000.0,110.01926479763154,0.685977342159263
2077000.0,110.8472355600919,0.688126325040623
2079000.0,111.83182241162034,0.6770809700948998
2081000.0,112.92182554763797,0.6986218880799216
2083000.0,114.1347576228135,0.6676908071595123
2085000.0,115.01347984823684,0.6674933457098788
2087000.0,115.2619904610284,0.6749848594214878
2089000.0,115.09289687748638,0.672434463989884
2091000.0,114.91061375774767,0.664171741025357
2093000.0,114.7976463700196,0.6684232798171926
2095000.0,114.37770316875434,0.6988988576896797
2097000.0,113.42435805048012,0.6651149291520062
2099000.0,112.3317279808713,0.6556787558087681
2101000.0,111.7508895988143,0.6623687963608945
2103000.0,111.5543772256259,0.6633080280897994
2105000.0,111.15090225097435,0.6551161204315956
2107000.0,110.23833860345312,0.65400408567335
2109000.0,109.15410629189576,0.6830531649580922
2111000.0,108.12457743188928,0.6647414793759587
2113000.0,107.09377844188924,0.6733451609386569
2115000.0,106.02934256056764,0.670709163167799
2117000.0,104.94979999439826,0.6542752187099297
2119000.0,104.02870899063844,0.6697671359250077
2121000.0,103.37969680132947,0.6493217532799513
2123000.0,102.79732838595743,0.6564640057136373
2125000.0,102.02778937558143,0.6462643217932228
2127000.0,100.9725874898043,0.6146148220889338
2129000.0,99.81299218281816,0.6210965753570455
2131000.0,98.70899900926135,0.618426217277436
2133000.0,97.62956702329696,0.6139833462744944
2135000.0,96.58162520368097,0.6008312415474605
2137000.0,95.69291298428385,0.6224953342181222
2139000.0,95.10191949840294,0.6286403371482379
2141000.0,94.70256139278746,0.618667557948953
2143000.0,94.2997681437388,0.6337755443005119
2145000.0,93.8820413704114,0.6166795042471621
2147000.0,93.48806181202347,0.6240756551864648
2149000.0,93.33222877147831,0.6237084382485276
2151000.0,93.431535415946,0.613822148073251
2153000.0,93.60164481213724,0.6257148843631932
2155000.0,93.76011208527915,0.5982227481972385
2157000.0,93.98615184790648,0.5935564322275071
2159000.0,94.39419897731388,0.6029762351888405
2161000.0,94.78110163675439,0.6057610119786935
2163000.0,94.84708465134088,0.5990264165385552
2165000.0,94.58443692373295,0.599930012686657
2167000.0,94.44377957777591,0.6243128738001619
2169000.0,94.82323850013958,0.6159817664125993
2171000.0,95.56747564156053,0.6290544362733048
2173000.0,96.43172415213819,0.6313292889559645
2175000.0,97.38607587506507,0.6248002349588976
2177000.0,98.47268457870908,0.641773088272078
2179000.0,99.86727944035717,0.6319552813901326
2181000.0,101.54634225762874,0.6467847567850741
2183000.0,103.42316696802702,0.6516558257566162
2185000.0,105.48902015704763,0.6490813513228113
2187000.0,107.73037239061887,0.6696844021142521
2189000.0,110.1736327519285,0.6622611203205903
2191000.0,112.70116244901176,0.677198794768539
2193000.0,115.28992274830573,0.6741494058232496
2195000.0,118.0543160868582,0.6569118568369167
2197000.0,120.8900335643361,0.6780602461632788
2199000.0,123.66759535199837,0.7018708087485405
2201000.0,126.6128440830248,0.7210807860582396
2203000.0,130.3373331653743,0.6958410347863094
2205000.0,134.66685679395454,0.7081989184777655
2207000.0,138.46032119644076,0.7513151398187689
2209000.0,141.68301486545616,0.7481229092523771
2211000.0,145.06254337773723,0.7408022251388533
2213000.0,149.012009844944,0.738228496726673
2215000.0,153.15801794682457,0.7777268925860711
2217000.0,157.0880137937425,0.7957819804314975
2219000.0,160.84470380085855,0.7960995064894147
2221000.0,164.52324229998635,0.8231050215156942
2223000.0,168.27390250357345,0.8155722042278504
2225000.0,171.90839105777877,0.8314291449242732
2227000.0,175.16310310566035,0.8394081465496339
2229000.0,177.9961394913674,0.8341688764217657
2231000.0,180.482576284531,0.8557167996965781
2233000.0,182.74730722230794,0.8456793081078852
2235000.0,184.6174658009711,0.858168695524448
2237000.0,185.96360639794418,0.8627704877038068
2239000.0,186.8812421307762,0.8523735246200723
2241000.0,187.61862351739063,0.8691425778438019
2243000.0,188.4281665616995,0.8565352093724277
2245000.0,189.17169885779427,0.8663079697308144
2247000.0,189.5950927652753,0.8695390142473135
2249000.0,189.483393250473,0.8568260662707902
2251000.0,188.69432814283462,0.8644810353003461
2253000.0,187.24332787847723,0.8313672096963759
2255000.0,185.45281724871595,0.8200231368748857
2257000.0,183.7845960830178,0.8371847300092721
2259000.0,182.2399737585646,0.8525242335180259
2261000.0,180.46878673064202,0.844451872052741
2263000.0,178.1649131854579,0.8159321937768524
2265000.0,175.6416211521003,0.8612943729892738
2267000.0,173.35865975597534,0.8648165040759741
2269000.0,171.13277266063292,0.82788295118809
2271000.0,168.73829979222273,0.8175429737638846
2273000.0,166.22464636973243,0.7805316364794619
2275000.0,163.90753076782295,0.7644478315755984
2277000.0,162.1244187920288,0.7709747073606521
2279000.0,160.65941922831715,0.7687285204354634
2281000.0,159.01997632031544,0.755858274791962
2283000.0,156.98584046782324,0.7530263545262015
2285000.0,154.80832557730147,0.7742245545756538
2287000.0,152.73917607613257,0.7651867395127688
2289000.0,150.70433062877441,0.7668197285686886
2291000.0,148.56825773996985,0.7634504113725855
2293000.0,146.37198955831053,0.7477193637987548
2295000.0,144.40715343390016,0.7530945714691787
2297000.0,142.8729625902957,0.7399544715882347
2299000.0,141.67502532483243,0.7423109606542426
2301000.0,140.640042275919,0.7413536880551547
2303000.0,139.67365171263393,0.7307243039781589
2305000.0,138.8031846148951,0.7415065008897698
2307000.0,138.0528971948826,0.7403233827959844
2309000.0,137.291782984413,0.7612246245801805
2311000.0,136.30060735957616,0.7647899494224925
2313000.0,134.94718546599898,0.7302462464925784
2315000.0,133.45793739036344,0.7501948359390531
2317000.0,132.17973626932184,0.7475809058494894
2319000.0,131.1330183884098,0.7196367898660918
2321000.0,130.24671824530333,0.7157830976054819
2323000.0,129.55717218264752,0.7014839642565611
2325000.0,129.13662651239514,0.7028144292313835
2327000.0,129.05874161932246,0.703458157339555
2329000.0,129.25858046244892,0.6981173231987939
2331000.0,129.52035314677403,0.7084052406662874
2333000.0,129.69843463058695,0.700478364316448
2335000.0,129.77852455082217,0.7044741568032573
2337000.0,129.8479868274757,0.7059944536958394
2339000.0,129.93753733647105,0.700165304857226
2341000.0,130.01627506723653,0.7089454079920163
2343000.0,130.16277888119086,0.7007927197715119
2345000.0,130.54205131292855,0.7050917875960419
2347000.0,131.28440473805452,0.708060717073829
2349000.0,132.36440367071006,0.7056057823845149
2351000.0,133.54457856640818,0.7174913643209534
2353000.0,134.60017246955684,0.7124815631679307
2355000.0,135.41799747682668,0.7187869736069126
2357000.0,135.99283996595997,0.7206234121003201
2359000.0,136.57872119978992,0.7150899044921587
2361000.0,137.4298454873685,0.7248214015332046
2363000.0,138.64802888344525,0.7200937251189473
2365000.0,140.23935963615529,0.727737922521087
2367000.0,142.07790308511514,0.7328272248878568
2369000.0,144.01919856993976,0.7323441094358784
2371000.0,145.90731620937126,0.7450513767355342
2373000.0,147.7254600933121,0.7413662798196865
2375000.0,149.55781137942856,0.7489655569512638
2377000.0,151.5604365306112,0.754212618165894
2379000.0,153.75868831733015,0.7544454473498813
2381000.0,155.976620910822,0.7678976558181704
2383000.0,158.125683507839,0.7654005135047668
2385000.0,160.20091210885155,0.7754548574987203
2387000.0,162.28894401062044,0.7880705090351648
2389000.0,164.37549987693055,0.8029341217665222
2391000.0,166.36804117813736,0.8253844158027993
2393000.0,168.34790762182823,0.795750337572701
2395000.0,170.21191247727762,0.7827735572060011
2397000.0,171.72609073904331,0.8155306707937914
2399000.0,172.87637094680395,0.8282180003142168
2401000.0,173.7167366161679,0.8226711290730142
2403000.0,174.20317765564826,0.794756846916647
2405000.0,174.2125192608636,0.8043709414124889
2407000.0,173.8197299156852,0.8408967453154269
2409000.0,173.21922600828827,0.8252840320863928
2411000.0,172.53341477828926,0.8119442707777011
2413000.0,171.72480448993355,0.8045157944534048
2415000.0,170.75959155468564,0.7960255147793861
2417000.0,169.65737041317553,0.8009325621083858
2419000.0,168.34301775805926,0.789893014830043
2421000.0,166.61014424371243,0.7892150645563181
2423000.0,164.28926568689596,0.7862797845681488
2425000.0,161.526287047357,0.7715700563345235
2427000.0,158.6979175806392,0.7728498935436073
2429000.0,156.05487578848303,0.7712205999218327
2431000.0,153.48654922337184,0.7833291314888674
2433000.0,150.54012560016446,0.7812616951188659
2435000.0,146.92414624686668,0.7473791242502632
2437000.0,143.08188050788954,0.752962648864379
2439000.0,139.61071132644665,0.7506038286660379
2441000.0,136.3538363138731,0.7229080079079316
2443000.0,132.83656102423387,0.7079836692860417
2445000.0,128.8635939646533,0.687374054136069
2447000.0,124.61204092931462,0.6743656879745318
2449000.0,120.43784505825428,0.6643892305837176
2451000.0,116.57186963306506,0.6491593813620953
2453000.0,113.08640998278138,0.6442169303612849
2455000.0,109.96611480331477,0.6315045533103606
2457000.0,107.13086130218896,0.6254452563039608
2459000.0,104.52584875488337,0.6249260675271742
2461000.0,102.0829366943099,0.6253213519334982
2463000.0,99.64938305844353,0.6327094998619699
2465000.0,97.04103431842934,0.612819597854953
2467000.0,94.2909581647565,0.598690721981966
2469000.0,91.73906861471822,0.60731862094549
2471000.0,89.52916196114114,0.590637453873943
2473000.0,87.52350979996228,0.5724587767306386
2475000.0,85.68828201535463,0.5618196526866929
2477000.0,84.00698741816731,0.551992949776715
2479000.0,82.38966425830873,0.5505825801200013
2481000.0,80.77744979509966,0.5422255080690959
2483000.0,79.14698365538071,0.5385499424865882
2485000.0,77.53812195626227,0.538522207839474
2487000.0,76.0121844077619,0.5386625738184965
2489000.0,74.6071705066923,0.5438282289748332
2491000.0,73.32343871787283,0.5291568478410489
2493000.0,72.11324803668269,0.5219944847096994
2495000.0,70.9414205752006,0.5320730905299486
2497000.0,69.78971354138247,0.5200734602997338
2499000.0,68.64200305761763,0.5061644604265821
2501000.0,67.53909075820911,0.4971419981049589
2503000.0,66.51042119493898,0.4887828945944439
2505000.0,65.52959042620981,0.4878255554024884
2507000.0,64.54671006982436,0.48199790468612025
2509000.0,63.51264811234406,0.4791876717278505
2511000.0,62.44191231846791,0.4762652048527309
2513000.0,61.40276454722476,0.47020615361478996
2515000.0,60.4840013375043,0.4717586692060717
2517000.0,59.73585178689844,0.4734076511101272
2519000.0,59.10480397663906,0.4807108481608198
2521000.0,58.517569689808134,0.4799430994821407
2523000.0,57.93374283550721,0.46636147587095117
2525000.0,57.36456973501226,0.47256428901118097
2527000.0,56.90219089605038,0.47415832671774877
2529000.0,56.52749044531655,0.4618492426305682
2531000.0,56.15414229741859,0.45473362400578704
2533000.0,55.77450158446354,0.4481609983693236
2535000.0,55.36431233830899,0.4482334794618868
2537000.0,54.89792460972766,0.4515421576725626
2539000.0,54.41103610440157,0.455488036500417
2541000.0,53.9433556159658,0.4615026562292436
2543000.0,53.5047522746716,0.45138302139913905
2545000.0,53.04190129754213,0.4465760785372091
2547000.0,52.6148650111237,0.4554014898944987
2549000.0,52.260497299863715,0.44829902608762917
2551000.0,51.963330626350945,0.43830356993945235
2553000.0,51.83706811365324,0.43316854614025224
2555000.0,51.90941882379446,0.431585283537814
2557000.0,52.08683641818005,0.4374349407069311
2559000.0,52.246182637846694,0.4426207958768361
2561000.0,52.29921911807237,0.4513269665662384
2563000.0,52.21541859459508,0.450808711485843
2565000.0,52.05379809235657,0.4381309207180636
2567000.0,52.07677309356287,0.44493344387068784
2569000.0,52.306508555374194,0.4496436631552275
2571000.0,52.77537605819805,0.4443963920274643
2573000.0,53.42099855067204,0.44523000920772393
2575000.0,54.19357826362548,0.44951281001836824
2577000.0,55.1590460950924,0.4600705543905957
2579000.0,56.56637889667562,0.46372925188637326
2581000.0,58.783125486391775,0.4606781947824195
2583000.0,62.108034207642696,0.4784042856401153
2585000.0,66.73966320926455,0.4977125817298678
2587000.0,72.71546694540137,0.5128186466333835
2589000.0,80.07363762283957,0.5368598333800683
2591000.0,88.74877415273956,0.5686831581053926
2593000.0,98.7830366099066,0.6105482293369335
2595000.0,110.45891566408888,0.6411637752330465
2597000.0,123.27104138605597,0.6694228154452971
2599000.0,134.72785165629531,0.7198241489296779
2601000.0,142.05907805477662,0.7428701855431288
2603000.0,144.5669256476021,0.7357723503260573
2605000.0,142.50669025261615,0.7252769653088571
2607000.0,135.69480932455846,0.6969517140454067
2609000.0,125.66710459342575,0.6640956406077045
2611000.0,114.42975622612319,0.6368228147299027
2613000.0,103.52264139139227,0.6109492003652469
2615000.0,93.526763881487,0.5887665439548184
2617000.0,84.47428722171826,0.5532619604072722
2619000.0,76.66660212685014,0.5219399903138559
2621000.0,70.69370057552604,0.5116087467979794
2623000.0,66.51795433298494,0.4957655670153122
2625000.0,63.52499936099656,0.48037714202020276
2627000.0,61.1085868731334,0.471311841773076
2629000.0,58.9839532281502,0.466405422656673
2631000.0,57.079507829246886,0.46378788531455883
2633000.0,55.39796539941474,0.4500528979504858
2635000.0,54.011908204977956,0.44270531474018904
2637000.0,53.01450016120002,0.4502652874389785
2639000.0,52.36719927047766,0.4509677627590405
2641000.0,51.91423925387271,0.4495505356967329
2643000.0,51.513035924143914,0.4423686036745283
2645000.0,51.12066407088083,0.4294423830418172
2647000.0,50.83212922249518,0.4321788695713042
2649000.0,50.77762089446815,0.4355416468253071
2651000.0,50.95069704616882,0.43166484914325615
2653000.0,51.217212008022855,0.43153584873007433
2655000.0,51.51828001752609,0.4339372532218186
2657000.0,51.97790235110199,0.44008124194458087
2659000.0,52.92835254195365,0.4408587406366094
2661000.0,54.803787046772726,0.4396444878598884
2663000.0,57.918785245676396,0.45607988504338476
2665000.0,62.83081213880948,0.4738419336420371
2667000.0,70.50233113153564,0.49026601559761185
2669000.0,82.01963456966742,0.5235200619293083
2671000.0,97.85565918048285,0.5816010204208162
2673000.0,117.49006366358428,0.6562236865461168
2675000.0,139.6750240019223,0.7165981955399767
2677000.0,160.6330611122247,0.7716080547399216
2679000.0,173.45539971186435,0.8354484499332181
2681000.0,173.47255072226608,0.8476956220920343
2683000.0,161.8493865377548,0.7968906906698456
2685000.0,143.02409175095798,0.7291036313577178
2687000.0,121.46418955411382,0.6530471038171278
2689000.0,101.16964579560894,0.5823530283665301
2691000.0,85.21104636810995,0.5428930651123246
2693000.0,74.14418010391688,0.5113119623148221
2695000.0,66.69892292050136,0.4819154358685405
2697000.0,61.498253321151914,0.46291824847662316
2699000.0,57.74471074167055,0.4527346782483327
2701000.0,54.99479363382583,0.44672795913112323
2703000.0,52.948296907548624,0.4336102746767341
2705000.0,51.431468786982634,0.42619594746628287
2707000.0,50.34267937119257,0.43223059658768426
2709000.0,49.54755755893532,0.43346562100061925
2711000.0,48.847866499620345,0.43063899458155913
2713000.0,48.05967391962205,0.4221080397965062
2715000.0,47.125042711577215,0.4086931675411051
2717000.0,46.16613455581163,0.40869889689908545
2719000.0,45.36261001047304,0.41305241646807056
2721000.0,44.784812990097,0.4121732660952434
2723000.0,44.41293122188859,0.40976395554162615
2725000.0,44.16750095005811,0.4000213742527385
2727000.0,44.06813781298156,0.3955496480109593
2729000.0,44.187392616832575,0.4020287039300081
2731000.0,44.5277106056681,0.4028768912236382
2733000.0,45.00984433495231,0.401427455074762
2735000.0,45.566043661461606,0.4039763325892336
2737000.0,46.11466575548401,0.40916200688069787
2739000.0,46.7807764374896,0.4140828336489573
2741000.0,47.756879983759745,0.4121436867670885
2743000.0,49.140427032923306,0.41718710563734906
2745000.0,50.916876454817604,0.4336463134035783
2747000.0,53.193073512970564,0.4453071150523916
2749000.0,56.43372291198824,0.45471369350953317
2751000.0,61.474473206549945,0.46316014360587465
2753000.0,69.1738702948444,0.4799219689451181
2755000.0,79.61079677461603,0.5214566805564551
2757000.0,91.90254542754167,0.5729462440602098
2759000.0,104.87231471176358,0.6245817228744877
2761000.0,117.29751468427693,0.6655186941262295
2763000.0,127.35442190656286,0.6822159827310882
2765000.0,132.52418309425306,0.6980523113681616
2767000.0,131.1389671482527,0.7121772356647006
2769000.0,123.76238715995225,0.690323191619226
2771000.0,112.44490970028362,0.6426577392476635
2773000.0,99.66785938309799,0.5901368539893387
2775000.0,87.66862894889613,0.5408386327156717
2777000.0,78.01650325557618,0.5139854789407987
2779000.0,71.60399910455295,0.5052912634719969
2781000.0,68.05233439867,0.4978185099029073
2783000.0,66.59138185305957,0.4899760918304986
2785000.0,66.813416188233,0.4800343080737063
2787000.0,68.67472972487329,0.4831786312122609
2789000.0,72.19695776160775,0.5045764064316735
2791000.0,77.64442660903912,0.5266878683273137
2793000.0,86.23753629198363,0.5484208813045525
2795000.0,100.34364717027069,0.5724636449522049
2797000.0,122.73920812729072,0.6168940906968637
2799000.0,154.4841010587395,0.701723868252501
2801000.0,193.78192223076547,0.8112577057255507
2803000.0,237.2198343265955,0.9291166845371824
2805000.0,280.6110080259528,1.0273806913351509
2807000.0,318.49380013943545,1.0938595655031231
2809000.0,340.4828920340917,1.1607763790474102
2811000.0,336.02502852363875,1.1952062829776933
2813000.0,302.5791423248359,1.1099145516183242
2815000.0,250.2921040927274,0.9407940547001378
2817000.0,196.8495599481978,0.8001528090677229
2819000.0,154.63710197479685,0.7117484583659077
2821000.0,125.30358752525302,0.6469650856607827
2823000.0,105.02518477384525,0.590351164509102
2825000.0,90.30522403518687,0.540968298063563
2827000.0,79.52887192581375,0.5129970724443549
2829000.0,71.85384015971724,0.49671212722595703
2831000.0,66.32146608155327,0.4769671155028465
2833000.0,62.020023752416286,0.45932041529621404
2835000.0,58.431352243038816,0.4467105490758268
2837000.0,55.40038982997408,0.4385658389718909
2839000.0,52.92832684633727,0.4306502321168721
2841000.0,50.98401105824719,0.42451290778973577
2843000.0,49.48497251486014,0.4293045300612084
2845000.0,48.397623032154684,0.4293462509460279
2847000.0,47.56099396867731,0.41793027048745934
2849000.0,46.86078528919841,0.4136985165735334
2851000.0,46.25478655222657,0.41468921219214355
2853000.0,45.70031292675084,0.4118190477067696
2855000.0,45.161949683294026,0.40578560950890546
2857000.0,44.6434668928666,0.39569187216097396
2859000.0,44.11694858516818,0.3911654459294968
2861000.0,43.56116941097547,0.3949559386354479
2863000.0,43.08339287317583,0.39731506425856933
2865000.0,42.646077209069176,0.39473532488778523
2867000.0,42.22841783505092,0.38704719802532184
2869000.0,41.83555172350896,0.3786461125630508
2871000.0,41.48101798597364,0.38046666937052687
2873000.0,41.1877455470165,0.38606741202590467
2875000.0,41.05250251730881,0.38892180011539224
2877000.0,40.96026886431598,0.3878182720736939
2879000.0,40.88468494763392,0.38439100070297527
2881000.0,40.792745729681144,0.38810792828364216
2883000.0,40.65722629762215,0.3992278714741127
2885000.0,40.47710644373755,0.4075644937157223
2887000.0,40.268950482649714,0.4254343369131187
2889000.0,40.063211958984695,0.45945700340289664
2891000.0,39.88878073931468,0.47855792082120435
2893000.0,39.7370937598467,0.4448925264647125
2895000.0,39.56847932006672,0.40468992717018815
2897000.0,39.51006542128267,0.4370504281746286
2899000.0,39.49615828375991,0.45157560099346455
2901000.0,39.517269922396174,0.43097835311611343
2903000.0,39.56354793532827,0.4060476962711508
2905000.0,39.646802480280506,0.3897341608504793
2907000.0,39.80500585394711,0.3803596536192701
2909000.0,40.085842501245146,0.3814025048401005
2911000.0,40.52086039887465,0.3882848115913675
2913000.0,41.068254734254324,0.3877116466560309
2915000.0,41.565345646726556,0.387091416878623
2917000.0,41.828328476877736,0.392424307548858
2919000.0,41.75228141610946,0.39348456027543255
2921000.0,41.45873811901194,0.38924994229998355
2923000.0,41.227621626423826,0.3849504386626161
2925000.0,41.00941773939283,0.3825119931704968
2927000.0,40.89781197133753,0.3882340510459212
2929000.0,40.87928348395681,0.39007145382063746
2931000.0,40.918332868265935,0.38394562789374886
2933000.0,40.992614920406616,0.38343253719868414
2935000.0,41.09995539421888,0.38741198967615154
2937000.0,41.234281842644215,0.3890977458432399
2939000.0,41.379331140353834,0.3879788043731546
2941000.0,41.52521742785817,0.384857516836544
2943000.0,41.67750696287666,0.38726896622550633
2945000.0,41.85799015492914,0.3933634216193623
2947000.0,42.05208645759646,0.3909870734514524
2949000.0,42.27664891777157,0.3882464319069797
2951000.0,42.54882234904524,0.3935412442090367
2953000.0,42.68232635197406,0.39638058220500355
2955000.0,42.762972772352256,0.3960718781748736
2957000.0,42.85839114953754,0.3933976756918792
2959000.0,43.028139449347144,0.3918268492925144
2961000.0,43.33220956788209,0.3968341861567828
2963000.0,43.732956783547394,0.39973825674986463
2965000.0,44.21860650742046,0.39602499920392914
